fast lanes hurt innovationjohn p of ri sez support netneutrality,0.2
thomas f of mi wants you to support netneutralitynot big cable,0.1
netneutrality explained in new video frmbctv toledo smallbusiness,0.13636363636363635
conservative voters support netneutralityrussell r of nj wants to know why you dont too,0.2
do you stand with big cable or support netneutralitygordon s of ct wants to know,0.1
heyloretta a of sc sez big cable gets billions in subsidies stand with the people netneutrality,0.0
cathy n of nc sez side with the public on netneutralitynot big cable,0.0
trust uswere the gov isnt the best justification for these huge new power grabsnetneutralit,0.5121212121212122
heysteve f of ca sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heysamantha b of ma sez you should side with the public on netneutrality not big cable,0.0
heykelly o of ca sez strong netneutrality enables innovation,0.4333333333333333
trust uswere the gov isnt the best justification for these huge new power grabsnetneutralit,0.5121212121212122
heyjudy k of ca sez netneutrality is the only way for a free market of internet services,0.2
trust uswere the gov isnt the best justification for these huge new power grabsnetneutrality fcc,0.5121212121212122
conservative voters support netneutralityvernon e of fl wants to know why you dont too,0.2
netneutrality rules are an affront to free speech giving the administration not u control of how u access info htt,0.4
heymichael b of ca sez you should side with the public on netneutrality not big cable,0.0
fast lanes hurt innovationjay m of fl sez support netneutrality,0.2
mathew l of ca wants you to support netneutralitynot big cable,0.1
yeah i recently read about it the govts decision in india is still pending hoping it rules in favor of ne,0.0
heymary louise b of ct sez big cable gets billions in subsidies stand with the people netneutrality,0.0
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
berec publishes its report on how consumers value netneutrality,0.0
fast lanes hurt innovationwalt b of il sez support netneutrality,0.2
do you stand with big cable or support netneutralitymarilyn p of ca wants to know,0.1
robert d of ny wants you to support netneutralitynot big cable,0.1
heyeleanor m of wa sez you should side with the public on netneutrality not big cable,0.0
heydebra b of or sez free marketers dont shill for cable monopolies netneutrality,0.4
what netneutrality means usmstudiosinc,0.0
stacy w of nc wants you to support netneutralitynot big cable,0.1
heyroger w of tn sez big cable gets billions in subsidies stand with the people netneutrality,0.0
week in tech internet rules slated to take effectnetneutrality,0.0
conservative voters support netneutralitys k of de wants to know why you dont too,0.2
conservative voters support netneutralityrene r of ca wants to know why you dont too,0.2
heywilliam k of or wants you to support netneutrality not big cable,0.1
heyruth b of az wants to know why you arent siding with millions on netneutrality,0.2
fast lanes hurt innovationrandall d of ca sez support netneutrality,0.2
"maybe 
should read this netneutrality selfdrivingcar",0.0
"maybe 
should read this netneutrality selfdrivingcar",0.0
"maybe 
should read this netneutrality selfdrivingcar",0.0
"maybe 
should read this netneutrality selfdrivingcar",0.0
"maybe 
should read this netneutrality selfdrivingcar",0.0
jay f of wa sez side with the public on netneutralitynot big cable,0.0
without netneutralityfor example might limit access to apps likethat compete with its music service wynk,0.0
heyphelena c of oh wants to know if you stand with big cable or support netneutrality,0.1
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
netneutrality rules are an affront to free speech giving the administration not u control of how u access info htt,0.4
week until jadehelmdays until netneutrality nonetneutrality killuminati,0.0
heyw k of pa wants to know if you stand with big cable or support netneutrality,0.1
netneutrality rules are an affront to free speech giving the administration not u control of how u access info htt,0.4
do you stand with big cable or support netneutralitychris g of mo wants to know,0.1
josh w of ca wants you to support netneutralitynot big cable,0.1
heystephen w of mn sez you should side with the public on netneutrality not big cable,0.0
heystacy w of wi wants you to support netneutrality not big cable,0.1
netneutrality rules are an affront to free speech giving the administration not u control of how u access info htt,0.4
heystan l of pa wants to know why you arent siding with millions on netneutrality,0.2
no netneutrality issue in cheaper access facebook lite is a stripped down android app for the developing world,-0.15555555555555559
heyandy m of ny sez netneutrality should not be partisan its about innovation,0.0
heychris m of ri wants to know why you arent siding with millions on netneutrality,0.2
netneutrality rules are an affront to free speech giving the administration not u control of how u access info htt,0.4
heyray h of ga sez conservative voters support netneutrality why dont you,0.0
heyjohn h of pa wants to know if you stand with big cable or support netneutrality,0.1
free marketers dont shill for cable monopoliesjo h of ca sez support netneutrality,0.4
netneutrality rules are an affront to free speech giving the administration not u control of how u access info,0.4
"marko c of 
 sez side with the public on netneutralitynot big cable",0.0
heyilene m of ca sez fast lanes hurt innovation support netneutrality,0.2
fast lanes hurt innovationjim t of ca sez support netneutrality,0.2
heyangela m of co sez netneutrality is the only way for a free market of internet services,0.2
heygiavanni v of fl sez strong netneutrality enables innovation,0.4333333333333333
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
heymae b of nc sez you should side with the public on netneutrality not big cable,0.0
heystuart b of wa wants to know why you arent siding with millions on netneutrality,0.2
how does netneutrality relate to sustainability joinandat,0.0
heydan o of wa sez conservative voters support netneutrality why dont you,0.0
heyconstance s of ca sez free marketers dont shill for cable monopolies netneutrality,0.4
week until jadehelmdays until netneutrality nonetneutrality killuminati,0.0
heycamille g of ca sez conservative voters support netneutrality why dont you,0.0
conservative voters support netneutralitymiguel c of nj wants to know why you dont too,0.2
heygerald t of tx wants you to support netneutrality not big cable,0.1
heydennis g of or sez netneutrality is the only way for a free market of internet services,0.2
heycelia r of ca sez conservative voters support netneutrality why dont you,0.0
free marketers dont shill for cable monopoliesedith c of ma sez support netneutrality,0.4
over the weekend i took my son to see the internet netneutrality parenting,0.0
heynichole b of wa wants to know if you stand with big cable or support netneutrality,0.1
regina g of or wants you to support netneutralitynot big cable,0.1
readhow the definition of netneutrality has been soundbyted to be meaningless even by pronn standards,-0.5
do you stand with big cable or support netneutralitylouis r of ma wants to know,0.1
heymelissa k of ga sez you should side with the public on netneutrality not big cable,0.0
heysarah g j of mi wants to know if you stand with big cable or support netneutrality,0.1
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
heymeade m of ok sez netneutrality should not be partisan its about innovation,0.5
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
when regulatory processes collide the consumer losesinon netneutrality policy in india,0.0
heyscott l of or sez strong netneutrality enables innovation,0.4333333333333333
heynikki s of ca sez free marketers dont shill for cable monopolies netneutrality,0.4
richard g of nj wants you to support netneutralitynot big cable,0.1
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
heymichael a b of ma sez free marketers dont shill for cable monopolies netneutrality,0.4
heykirman t of wa sez netneutrality is the only way for a free market of internet services,0.2
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
heykai m of ca sez big cable gets billions in subsidies stand with the people netneutrality,0.0
do you stand with big cable or support netneutralitykati k of ca wants to know,0.1
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
heymarilyn s of co wants to know why you arent siding with millions on netneutrality,0.2
free marketers dont shill for cable monopoliessteven k of ny sez support netneutrality,0.4
jon g of ne sez side with the public on netneutralitynot big cable,0.0
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
wanda s of or wants you to support netneutralitynot big cable,0.1
conservative voters support netneutralityrobert t of ca wants to know why you dont too,0.2
is only a few weeks awaywill speak on the netneutrality ceo roundtable on,-0.1
fast lanes hurt innovationtheresa h of wi sez support netneutrality,0.2
do you stand with big cable or support netneutralitydon d of ny wants to know,0.1
heyadam g of tx sez conservative voters support netneutrality why dont you,0.0
richard l of mn sez side with the public on netneutralitynot big cable,0.0
heystan s of pa wants to know why you arent siding with millions on netneutrality,0.2
so whats goinghappen to indian telcos when google loon project brings free internet to everyone,0.4
heymichael e s of ny sez netneutrality should not be partisan its about innovation,0.0
heyanthony m of il sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heyrichard p of or wants to know why you arent siding with millions on netneutrality,0.2
do you stand with big cable or support netneutralityjane c of pa wants to know,0.1
heykaren k of il wants to know if you stand with big cable or support netneutrality,0.1
jean c of ga wants you to support netneutralitynot big cable,0.1
jeanne g of in sez side with the public on netneutralitynot big cable,0.0
heyphilip r of co wants you to support netneutrality not big cable,0.1
harold d of fl sez side with the public on netneutralitynot big cable,0.0
fast lanes hurt innovationjoseph m of az sez support netneutrality,0.2
do you stand with big cable or support netneutralitylance h of ia wants to know,0.1
free marketers dont shill for cable monopoliessteven h of ca sez support netneutrality,0.4
indias telecom sector watchdog said us european union and japan are veering towards netneutralityyour thoughts http,0.0
conservative voters support netneutralitytim k of mo wants to know why you dont too,0.2
heymary s of wa wants you to support netneutrality not big cable,0.1
heysherrie m of mi sez fast lanes hurt innovation support netneutrality,0.2
conservative voters support netneutralityjonathan w of fl wants to know why you dont too,0.2
heysweet i of nh wants to know why you arent siding with millions on netneutrality,0.2
heyharold w of mo sez big cable gets billions in subsidies stand with the people netneutrality,0.0
do you stand with big cable or support netneutralitygeynell e of md wants to know,0.1
titleii puts openinternet in legal peril congress must act on netneutrality rules,0.2
rt brusselsgeek eu digichief to meet ministers and sort out the netneutrality thingvia theregister,0.0
fcc is using merger review to impose titleii conditions oneven if therules lose in court,0.0
heygarry s of wa sez netneutrality should not be partisan its about innovation,0.0
yeah i recently read about it the govts decision in india is still pending hoping it rules in favor of netneutrality,0.0
heygail k of ri sez strong netneutrality enables innovation,0.4333333333333333
heynaomi p of mi sez big cable gets billions in subsidies stand with the people netneutrality,0.0
eu digichief to meet ministers and sort out the netneutrality thing,0.0
scott s of mi wants you to support netneutralitynot big cable,0.1
heypeter r of nm sez you should side with the public on netneutrality not big cable,0.0
melvin t of ca sez side with the public on netneutralitynot big cable,0.0
eu digichief to meet ministers and sort out the netneutrality thing,0.0
eu digichief to meet ministers and sort out the netneutrality thing,0.0
susan l of ny wants you to support netneutralitynot big cable,0.1
heygreg n of ny wants to know if you stand with big cable or support netneutrality,0.1
meps council deadlocked over eu telco lawsnetneutrality roaming,0.0
heyelaine c of ny wants you to support netneutrality not big cable,0.1
eu digichief to meet ministers and sort out the netneutrality thing,0.0
heymarylucia a of ca wants to know why you arent siding with millions on netneutrality,0.2
heyjon n of ca wants you to support netneutrality not big cable,0.1
we support netneutrality,0.0
heymichelle l of az sez you should side with the public on netneutrality not big cable,0.0
james f of va wants you to support netneutralitynot big cable,0.1
eu digichief to meet ministers and sort out the netneutrality thing,0.0
heyglen b of wa sez big cable gets billions in subsidies stand with the people netneutrality,0.0
eu digichief to meet ministers and sort out the netneutrality thing,0.0
do you stand with big cable or support netneutralityangela g of ca wants to know,0.1
hmmm thispsalooks very similar to our netneutrality psa we created last year,0.0
heychris h of ca sez conservative voters support netneutrality why dont you,0.0
netneutrality rules investment leaves us as atampt looks to join brazil spectrumauction,0.0
netneutrality rules investment leaves us as atampt looks to join brazil spectrumauction,0.0
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
john b of ia wants you to support netneutralitynot big cable,0.1
hmmm thispsalooks very similar to our netneutrality psa we created last year,0.0
heyrobert c of ms sez you should side with the public on netneutrality not big cable,0.0
netneutrality rules investment leaves us as atampt looks to join brazil spectrumauction,0.0
heyrobert b of tn sez big cable gets billions in subsidies stand with the people netneutrality,0.0
conservative voters support netneutralityjanett o of id wants to know why you dont too,0.2
heykirk b of nm wants you to support netneutrality not big cable,0.1
conservative voters support netneutralitysteven m of nj wants to know why you dont too,0.2
derek t of la sez side with the public on netneutralitynot big cable,0.0
heybetty o of or sez netneutrality is the only way for a free market of internet services,0.2
heymitchell d of ca wants to know why you arent siding with millions on netneutrality,0.2
heytaylor m of nm sez conservative voters support netneutrality why dont you,0.0
gregg j of mn sez side with the public on netneutralitynot big cable,0.0
rtoutlawtecjournohow the netneutrality debate could influence the internetofthings and telecoms investmen,0.0
heyleslie c of ny wants to know why you arent siding with millions on netneutrality,0.2
how the netneutrality debate could influence the internetofthings and telecoms investment,0.0
heyshane b of ca wants to know why you arent siding with millions on netneutrality,0.2
heytyler s of ca sez free marketers dont shill for cable monopolies netneutrality,0.4
james c of ca wants you to support netneutralitynot big cable,0.1
heyamy d of fl sez fast lanes hurt innovation support netneutrality,0.2
conservative voters support netneutralityedward r of ca wants to know why you dont too,0.2
heypaul a of pa sez big cable gets billions in subsidies stand with the people netneutrality,0.0
jim d of mt sez side with the public on netneutralitynot big cable,0.0
"heyheejae y of 
 sez fast lanes hurt innovation support netneutrality",0.2
darcy h of oh wants you to support netneutralitynot big cable,0.1
conservative voters support netneutralitygreat whiteof fl wants to know why you dont too,0.2
heydarcy g of ne wants to know if you stand with big cable or support netneutrality,0.1
heykhristian t of pa wants to know if you stand with big cable or support netneutrality,0.1
heymark t of il sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heyvernon e of fl sez netneutrality should not be partisan its about innovation,0.0
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
heymichael b of ca sez free marketers dont shill for cable monopolies netneutrality,0.4
heystephen s of mi sez you should side with the public on netneutrality not big cable,0.0
mac g of tx sez side with the public on netneutralitynot big cable,0.0
heyjay m of fl sez netneutrality should not be partisan its about innovation,0.0
dave b of wi sez side with the public on netneutralitynot big cable,0.0
without netneutralityfor example might limit access to apps likethat compete with its music service wynk,0.0
heysteven r of in sez netneutrality is the only way for a free market of internet services,0.2
susan p of mi wants you to support netneutralitynot big cable,0.1
panel report on netneutrality to be made public soonelets,0.0
heyshawn h of la wants to know if you stand with big cable or support netneutrality,0.1
netneutrality rules investment leaves us as atampt looks to join brazil spectrumauction,0.0
heymax c of fl wants to know if you stand with big cable or support netneutrality,0.1
heyjustin m of ga wants you to support netneutrality not big cable,0.1
do you stand with big cable or support netneutralitykelley g of ky wants to know,0.1
fast lanes hurt innovationjane s of fl sez support netneutrality,0.2
heydeborah m of me wants to know if you stand with big cable or support netneutrality,0.1
heyhelen c of il sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heymathew l of ca sez netneutrality should not be partisan its about innovation,0.0
heymary louise b of ct wants to know why you arent siding with millions on netneutrality,0.2
heylinda k of nv wants to know if you stand with big cable or support netneutrality,0.1
heymichael g of ma sez fast lanes hurt innovation support netneutrality,0.2
heythomas l of ca sez netneutrality is the only way for a free market of internet services,0.2
heysister james marie g of ia sez you should side with the public on netneutrality not big cable,0.0
netneutrality explained in my latest video columbus cbtv smallbusiness,0.5
heyjohn k of ca sez strong netneutrality enables innovation,0.4333333333333333
heymario f of ny wants to know if you stand with big cable or support netneutrality,0.1
eu commission tries to rip citizens off net neutralitynetneutrality,-0.05
heydon l of ma sez you should side with the public on netneutrality not big cable,0.0
heym s of wa wants to know if you stand with big cable or support netneutrality,0.1
heyjustin j of id wants you to support netneutrality not big cable,0.1
heyleah t of wa sez strong netneutrality enables innovation,0.4333333333333333
conservative voters support netneutralitynicholas t of az wants to know why you dont too,0.2
ulysses l of ma wants you to support netneutralitynot big cable,0.1
the case against netneutralityon why markets and not govts should decide broadband speeds and quality,0.0
the case against netneutralityon why markets and not govts should decide broadband speeds and quality,0.0
heygael i of ak sez conservative voters support netneutrality why dont you,0.0
heywalt b of il sez free marketers dont shill for cable monopolies netneutrality,0.4
heyjillian s of fl sez fast lanes hurt innovation support netneutrality,0.2
heyfrank p of ca wants to know if you stand with big cable or support netneutrality,0.1
heyed and margaret t of wa sez strong netneutrality enables innovation,0.4333333333333333
heyh nick h of fl wants to know if you stand with big cable or support netneutrality,0.1
heymarilyn p of ca sez free marketers dont shill for cable monopolies netneutrality,0.4
heypaul h of ny sez netneutrality is the only way for a free market of internet services,0.2
video interview christopher yoo spectrum coordination is key for europedsi netneutrality,0.0
do you stand with big cable or support netneutralityjoan and joel c of pa wants to know,0.1
free marketers dont shill for cable monopoliesrobert d of ny sez support netneutrality,0.4
heyrobert l of ga wants you to support netneutrality not big cable,0.1
heymark h of in wants you to support netneutrality not big cable,0.1
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
eve e of ga sez side with the public on netneutralitynot big cable,0.0
the case against netneutralityon why markets and not govts should decide broadband speeds and quality,0.0
heyanna b of wi wants you to support netneutrality not big cable,0.1
heyj hoyt y of ga wants you to support netneutrality not big cable,0.1
heybarbara k of ny sez strong netneutrality enables innovation,0.4333333333333333
russell r of pa wants you to support netneutralitynot big cable,0.1
heyeleanor m of wa sez netneutrality should not be partisan its about innovation,0.0
fast lanes hurt innovationcynthia b of ks sez support netneutrality,0.2
panel report on netneutrality to be made public soonelets,0.0
jon m of tx sez side with the public on netneutralitynot big cable,0.0
heyderek s of ca sez fast lanes hurt innovation support netneutrality,0.2
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
heyjeff s of ma sez netneutrality is the only way for a free market of internet services,0.2
heydebra b of or sez conservative voters support netneutrality why dont you,0.0
this friday eu digichief hdot to meet ministers and sort out the netneutrality thingconnected,0.0
heystacy w of nc sez free marketers dont shill for cable monopolies netneutrality,0.4
michael k of ca sez side with the public on netneutralitynot big cable,0.0
this friday eu digichief hdot to meet ministers and sort out the netneutrality thingconnected,0.0
heystephen o of ny sez fast lanes hurt innovation support netneutrality,0.2
heyeleanor c of ca wants you to support netneutrality not big cable,0.1
tim f of ga wants you to support netneutralitynot big cable,0.1
conservative voters support netneutralitymumtaz s of ca wants to know why you dont too,0.2
heyroger w of tn sez conservative voters support netneutrality why dont you,0.0
heys k of de wants to know why you arent siding with millions on netneutrality,0.2
this friday eu digichief hdot to meet ministers and sort out the netneutrality thingconnectedcontinent,0.0
heypenny m of md wants to know if you stand with big cable or support netneutrality,0.1
how does netneutrality relate to sustainability joinandat,0.0
fast lanes hurt innovationstephanie k of oh sez support netneutrality,0.2
heypreethum p of fl sez big cable gets billions in subsidies stand with the people netneutrality,0.0
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
heyrene r of ca sez netneutrality should not be partisan its about innovation,0.0
heywilliam k of or wants to know why you arent siding with millions on netneutrality,0.2
heyelizabeth s of sc wants to know if you stand with big cable or support netneutrality,0.1
heybarbara s of ca sez fast lanes hurt innovation support netneutrality,0.2
heyruth b of az sez netneutrality should not be partisan its about innovation,0.0
chris f of fl wants you to support netneutralitynot big cable,0.1
heylilithe m of ca sez you should side with the public on netneutrality not big cable,0.0
conservative voters support netneutralityevan c of ny wants to know why you dont too,0.2
"involved in netneutralitylanguage revised amp we couldnt see it but they did
 
whatilearnedtoday",0.0
heywillard m of va wants you to support netneutrality not big cable,0.1
heymarie h of ca sez you should side with the public on netneutrality not big cable,0.0
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
heysharalynn r of co wants to know if you stand with big cable or support netneutrality,0.1
mark s of ny sez side with the public on netneutralitynot big cable,0.0
free marketers dont shill for cable monopoliesrandall d of ca sez support netneutrality,0.4
how does netneutrality relate to sustainability joinandat,0.0
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
you are still in time to take action tonetneutrality,0.1
kayleigh h of ca wants you to support netneutralitynot big cable,0.1
free marketers dont shill for cable monopolieskimberly t of wv sez support netneutrality,0.4
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
ryan k of pa wants you to support netneutralitynot big cable,0.1
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
heytheresa o of ca sez you should side with the public on netneutrality not big cable,0.0
judi w of ny wants you to support netneutralitynot big cable,0.1
heyfred p of oh sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heyjay f of wa sez free marketers dont shill for cable monopolies netneutrality,0.4
heystacie v of me wants to know if you stand with big cable or support netneutrality,0.1
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
heyphelena c of oh wants to know why you arent siding with millions on netneutrality,0.2
eu parliament must standnetneutralityeu commission tries to rip citizens off net neutrality,-0.05
heyjulius k of ny sez netneutrality should not be partisan its about innovation,0.0
heykevin o of nj sez conservative voters support netneutrality why dont you,0.0
heyw k of pa sez netneutrality should not be partisan its about innovation,0.0
heyjames a of ms sez strong netneutrality enables innovation,0.4333333333333333
fast lanes hurt innovationvictor c of fl sez support netneutrality,0.2
heysondra g of co sez free marketers dont shill for cable monopolies netneutrality,0.4
heychris g of mo sez free marketers dont shill for cable monopolies netneutrality,0.4
heyjosh w of ca wants to know why you arent siding with millions on netneutrality,0.2
do you stand with big cable or support netneutralitycynthia l of ny wants to know,0.1
do you stand with big cable or support netneutralitynicholas b of tx wants to know,0.1
heystephen w of mn sez conservative voters support netneutrality why dont you,0.0
heymargaret b of oh sez fast lanes hurt innovation support netneutrality,0.2
heystacy w of wi sez conservative voters support netneutrality why dont you,0.0
heynancy b of tn sez you should side with the public on netneutrality not big cable,0.0
fast lanes hurt innovationisaac c of ny sez support netneutrality,0.2
heydavid l of ca sez conservative voters support netneutrality why dont you,0.0
heyrose b of va wants you to support netneutrality not big cable,0.1
heystan l of pa sez netneutrality should not be partisan its about innovation,0.0
heyandy m of ny wants to know why you arent siding with millions on netneutrality,0.2
heychris m of ri wants to know why you arent siding with millions on netneutrality,0.2
heyphil d of oh sez fast lanes hurt innovation support netneutrality,0.2
brad f of ct wants you to support netneutralitynot big cable,0.1
"fccs new netneutrality rules have derailed attempt to update communications act
 internet telecommunications web",0.13636363636363635
aaron m of nh wants you to support netneutralitynot big cable,0.1
heyray h of ga wants to know why you arent siding with millions on netneutrality,0.2
nrasays eu netneutrality debate confuses openinternet amp other ipbased services provided outside internet,-0.0625
cicada d of nc sez side with the public on netneutralitynot big cable,0.0
heyjohn h of pa sez conservative voters support netneutrality why dont you,0.0
heygregory h of pa sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heyjim l of sc wants you to support netneutrality not big cable,0.1
heyjo h of ca sez conservative voters support netneutrality why dont you,0.0
rosemary c of pa wants you to support netneutralitynot big cable,0.1
paul n of or wants you to support netneutralitynot big cable,0.1
molly h of wa wants you to support netneutralitynot big cable,0.1
heyrebecca m of pa wants to know if you stand with big cable or support netneutrality,0.1
"heypeter j of 
 sez big cable gets billions in subsidies stand with the people netneutrality",0.0
heymarylin h of fl wants you to support netneutrality not big cable,0.1
fast lanes hurt innovationwilliam m of pa sez support netneutrality,0.2
tcotnetneutrality support cableisrael pjnet constitution tgdndead,0.0
heylinda b of ne sez fast lanes hurt innovation support netneutrality,0.2
"heymarko c of 
 sez free marketers dont shill for cable monopolies netneutrality",0.4
heyilene m of ca sez free marketers dont shill for cable monopolies netneutrality,0.4
free marketers dont shill for cable monopoliesjim t of ca sez support netneutrality,0.4
conservative voters support netneutralitypreston w of wa wants to know why you dont too,0.2
heyangela m of co sez netneutrality should not be partisan its about innovation,0.0
occupyinternet eu commission tries to rip citizens off net neutrality parisjunethnetneutrality,-0.05
heygiavanni v of fl sez free marketers dont shill for cable monopolies netneutrality,0.4
free marketers dont shill for cable monopolieschristopher r of ca sez support netneutrality,0.4
heyvalerie h of oh sez conservative voters support netneutrality why dont you,0.0
netneutralityis outstories,0.0
natasha b of tn sez side with the public on netneutralitynot big cable,0.0
heyanthony b of nm sez strong netneutrality enables innovation,0.4333333333333333
"in
a
world 
without 
netneutralitynetzneutralität
 
breitbandbroadband is a decision
ツ",0.0
we support netneutrality,0.0
heymae b of nc sez conservative voters support netneutrality why dont you,0.0
heyeugene b of wa sez fast lanes hurt innovation support netneutrality,0.2
heyneil w of ny sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heyben t of nc sez netneutrality is the only way for a free market of internet services,0.2
heystuart b of wa sez netneutrality should not be partisan its about innovation,0.0
fast lanes hurt innovationjennifer c of fl sez support netneutrality,0.2
heywesley b of nj wants to know if you stand with big cable or support netneutrality,0.1
heydan o of wa wants to know why you arent siding with millions on netneutrality,0.2
heydarise w of or sez netneutrality is the only way for a free market of internet services,0.2
heyboril i of fl sez strong netneutrality enables innovation,0.4333333333333333
conservative voters support netneutralityerick p of ny wants to know why you dont too,0.2
thomas o of ct wants you to support netneutralitynot big cable,0.1
david c of nj wants you to support netneutralitynot big cable,0.1
fast lanes hurt innovationjennifer s of mo sez support netneutrality,0.2
heygerald a of il sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heydan t of tx sez big cable gets billions in subsidies stand with the people netneutrality,0.0
heyconstance s of ca wants to know why you arent siding with millions on netneutrality,0.2
heyjudi m of co sez you should side with the public on netneutrality not big cable,0.0
do you stand with big cable or support netneutralityelizabeth w of tx wants to know,0.1
heymarlene y of wa wants to know if you stand with big cable or support netneutrality,0.1
"we dont support netneutrality 
explainervideo savetheinternet internet india trai openin",0.0
free marketers dont shill for cable monopoliescamille g of ca sez support netneutrality,0.4
heyemily s of ny sez fast lanes hurt innovation support netneutrality,0.2
"we dont support netneutrality 
explainervideo savetheinternet internet india trai openin",0.0
heyroberta b of mn sez netneutrality is the only way for a free market of internet services,0.2
free marketers dont shill for cable monopoliesrichard j of co sez support netneutrality,0.4
"we dont support netneutrality 
explainervideo savetheinternet internet india trai openinternet flipkart",0.0
conservative voters support netneutralitymichael j of ny wants to know why you dont too,0.2
heymiguel c of nj sez netneutrality should not be partisan its about innovation,0.0
heygerald t of tx sez conservative voters support netneutrality why dont you,0.0
conservative voters support netneutralitymike b of tx wants to know why you dont too,0.2
heydennis g of or sez free marketers dont shill for cable monopolies netneutrality,0.4
do you stand with big cable or support netneutralitylori g of ia wants to know,0.1
heycelia r of ca sez conservative voters support netneutrality why dont you,0.0
free marketers dont shill for cable monopoliesedith c of ma sez support netneutrality,0.4
heynichole b of wa wants to know why you arent siding with millions on netneutrality,0.2
heyrebecca m of fl wants you to support netneutrality not big cable,0.1
heyregina g of or sez netneutrality should not be partisan its about innovation,0.0
michael b of mi wants you to support netneutralitynot big cable,0.1
fast lanes hurt innovationceleste w of tx sez support netneutrality,0.2
do you stand with big cable or support netneutralitykate s of ny wants to know,0.1
heylouis r of ma sez conservative voters support netneutrality why dont you,0.0
"heyjohn m of 
 sez netneutrality is the only way for a free market of internet services",0.2
do you stand with big cable or support netneutralitysam h of oh wants to know,0.1
free marketers dont shill for cable monopoliesshannon z of tx sez support netneutrality,0.4
how does netneutrality relate to sustainability joinandat,0.0
heymichael w of in wants you to support netneutrality not big cable,0.1
redscarebot red storm rising rt adv no mr oettinger netneutrality is realism not socialism dutch,0.0
justin d of ca wants you to support netneutralitynot big cable,0.1
jim c of tx sez side with the public on netneutralitynot big cable,0.0
conservative voters support netneutralitymoe k of nj wants to know why you dont too,0.2
heylisa r of oh wants to know if you stand with big cable or support netneutrality,0.1
chrissy k of ut wants you to support netneutralitynot big cable,0.1
"heypat h w of 
 sez fast lanes hurt innovation support netneutrality",0.2
free marketers dont shill for cable monopoliesmelissa k of ga sez support netneutrality,0.4
heysteve c of or sez fast lanes hurt innovation support netneutrality,0.2
heyjohn j of ga sez strong netneutrality enables innovation,0.4333333333333333
rick f of wi wants you to support netneutralitynot big cable,0.1
heysarah g j of mi sez netneutrality should not be partisan its about innovation,0.0
no mr oettinger netneutrality is realism not socialism dutch,0.0
fast lanes hurt innovationmark a of wa sez support netneutrality,0.2
do you stand with big cable or support netneutralitywilliam b of ny wants to know,0.1
heysharon d of co sez netneutrality is the only way for a free market of internet services,0.2
free marketers dont shill for cable monopoliesmeade m of ok sez support netneutrality,0.45
susan w of pa sez side with the public on netneutralitynot big cable,0.0
free marketers dont shill for cable monopoliesstephen g of az sez support netneutrality,0.4
free marketers dont shill for cable monopoliesscott l of or sez support netneutrality,0.4
heyjoseph d of ga sez netneutrality is the only way for a free market of internet services,0.2
free marketers dont shill for cable monopoliesnikki s of ca sez support netneutrality,0.4
heyandrew s of or sez netneutrality is the only way for a free market of internet services,0.2
heyrichard g of nj wants to know why you arent siding with millions on netneutrality,0.2
do you stand with big cable or support netneutralitysusan k of ia wants to know,0.1
heymichael a b of ma wants to know why you arent siding with millions on netneutrality,0.2
heybetty r of nv sez you should side with the public on netneutrality not big cable,0.0
heykirman t of wa sez conservative voters support netneutrality why dont you,0.0
heygreg p of wa wants you to support netneutrality not big cable,0.1
heycatherine a of ma sez big cable gets billions in subsidies stand with the people netneutrality,0.0
